[430000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.8, 0.2, '', '']
[450000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.66, 0.11, '', '']
[470000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.3, 0.3, '', '']
[570000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 2.8, 0.4, '', '']
[660000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 16.9, 0.9, '', '']
[700000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 4.5, 0.5, '', '']
[740000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.9, 0.4, '', '']
[750000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.94, 0.14, '', '']
[750000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.7, 0.4, '', '']
[770000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.6, 0.2, '', '']
[790000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 3.2, 0.4, '', '']
[810000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.1, 0.3, '', '']
[830000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.33, 0.12, '', '']
[840000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.61, 0.15, '', '']
[880000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 5.9, 0.4, '', '']
[990000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.9, 0.3, '', '']
[1010000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.1, 0.3, '', '']
[1040000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.3, 0.3, '', '']
[1110000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.6, 0.2, '', '']
[1200000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.6, 0.4, '', '']
[1250000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 2.6, 0.4, '', '']
[1260000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 5.4, 0.4, '', '']
[1280000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.5, 0.4, '', '']
[1310000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.9, 0.6, '', '']
[1360000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.3, 0.3, '', '']
[1370000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 3.0, 0.5, '', '']
[1460000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.3, 0.3, '', '']
[1480000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 7.1, 0.8, '', '']
[1550000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.2, 0.2, '', '']
[1550000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.2, 0.2, '', '']
[1610000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.4, 0.4, '', '']
[1690000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 2.0, 2.3, 0.9, '', '']
[1740000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.5, 0.3, '', '']
[1800000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 2.0, 1.0, 0.4, '', '']
[1950000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 2.0, 0.15, 0.15, '', '']
[2340000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 0.9, 0.6, '', '']
[2340000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 1.0, 1.0, 0.9, '', '']
[3250000.0, 70000.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 2.0, 4.0, 4.0, '', '']
[0.0, 8.0, 0.0, 0.0, 6.0, 49.0]
[0.01, 0.0, 43600.0, 5000.0, 0.0, 0.0]
[3190.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 8.2, 1.3, '', '']
[3310.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 11.3, 1.4, '', '']
[6730.0, 100.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.18, 0.11, '', '']
[14301.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.09, 0.06, '', '']
[16830.0, 200.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.03, 0.03, '', '']
[22700.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 0.99, 0.18, '', '']
[23600.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 1.55, 0.17, '', '']
[34710.0, 100.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.28, 0.17, '', '']
[38830.0, 100.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.06, 0.04, '', '']
[40881.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 7.0, 1.4, '', '']
[42282.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.09, 0.06, '', '']
[44810.0, 200.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.026, 0.024, '', '']
[46398.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.02, 0.012, '', '']
[48441.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.42, 0.11, '', '']
[48930.0, 200.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.005, 0.005, '', '']
[53681.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.083, 0.018, '', '']
[54895.0, 3.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 1.5, 0.3, '', '']
[61819.6, 2.1, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 3.6, 0.5, '', '']
[68862.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 1.57, 0.19, '', '']
[72978.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.33, 0.12, '', '']
[73864.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.085, 0.014, '', '']
[76422.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.11, 0.07, '', '']
[80538.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.022, 0.013, '', '']
[81424.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.005, 0.004, '', '']
[81662.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.037, 0.015, '', '']
[82876.0, 3.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.33, 0.23, '', '']
[85778.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.0078, 0.0018, '', '']
[86664.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.0018, 0.0003, '', '']
[86992.0, 3.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.07, 0.06, '', '']
[87878.0, 3.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.016, 0.011, '', '']
[89800.9, 2.1, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 1.62, 0.11, '', '']
[93916.9, 2.1, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.34, 0.05, '', '']
[94802.6, 2.1, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.078, 0.007, '', '']
[117631.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.09, 0.04, '', '']
[131231.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.19, 0.05, '', '']
[135856.0, 5.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.214, 0.015, '', '']
[145612.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.017, 0.012, '', '']
[149728.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.0036, 0.0024, '', '']
[150614.0, 20.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.0008, 0.0006, '', '']
[159212.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.037, 0.017, '', '']
[163328.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.008, 0.004, '', '']
[163837.0, 5.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.027, 0.0018, '', '']
[164214.0, 10.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.0017, 0.0009, '', '']
[167953.0, 5.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.0054, 0.0009, '', '']
[168839.0, 5.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 0.0013, 0.0008, '', '']
[302460.0, 40.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 7.9, 1.4, '', '']
[329330.0, 40.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 1.8, 0.4, '', '']
[333260.0, 40.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 0.39, 0.07, '', '']
[334100.0, 40.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 0.096, 0.017, '', '']
[0.0, 9.0, 0.0, 0.0, 6.0, 8.0]
[0.01, 0.0, 5427.0, 0.0, 0.0, 0.0]
[3770.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 0.82, 0.13, '', '']
[3940.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 1.19, 0.14, '', '']
[27200.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 2.0, 0.4, '', '']
[27470.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 3.7, 0.7, '', '']
[28317.2, 0.4, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 3.3, 0.4, '', '']
[28612.0, 0.3, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 6.2, 0.7, '', '']
[31000.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[3.0, 0.0, 1.28, 0.23, '', '']
[32300.0, 0.0, 0.0, 0.0, 4.0, 0.0]
[1.0, 0.0, 2.16, 0.24, '', '']
