0.0 0.0
0.024 0.028378237000642136
0.048 0.11227650622041965
0.07200000000000001 0.24986318315099942
0.096 0.4393777244231414
0.12 0.6790439649135419
0.14400000000000002 0.9671221091041913
0.168 1.3018935995241496
0.192 1.6816710231054266
0.216 2.104817704768531
0.24 2.5696629501801413
0.264 3.0745697182398137
0.28800000000000003 3.6181192022230224
0.312 4.198637166437805
0.336 4.814580711041878
0.36 5.464396916387738
0.384 6.146437182779681
0.40800000000000003 6.859358095482017
0.432 7.601637351550131
0.456 8.373157891547184
0.48 9.171541830905593
0.504 9.99554408514939
0.528 10.84371640857401
0.552 11.71469140274592
0.5760000000000001 12.60822879241033
0.6 13.522040707691795
0.624 14.454540875833416
0.648 15.405830678987387
0.672 16.373549859487245
0.6960000000000001 17.3601108558293
0.72 18.36151740962318
0.744 19.376560906062775
0.768 20.404108531347458
0.792 21.443026993418123
0.8160000000000001 22.492126453198615
0.84 23.549851023920496
0.864 24.616150755004533
0.888 25.691613941385995
0.912 26.773251045589696
0.936 27.859703250508577
0.96 28.949200200946297
0.984 30.044729891848892
1.008 31.14331177698628
1.032 32.243990304645074
1.056 33.34869537077076
1.08 34.45446684645809
1.104 35.557432804172265
1.1280000000000001 36.66416293936403
1.1520000000000001 37.76888039903376
1.176 38.87040319223025
1.2 39.96899014202322
1.224 41.06326056307143
1.248 42.150239883785346
1.272 43.23564944873648
1.296 44.31203117910175
1.32 45.38680660531207
1.344 46.45404420871726
1.368 47.51297336611253
1.3920000000000001 48.562482854024
1.416 49.60072702078154
1.44 50.62694060917346
1.464 51.653752719412374
1.488 52.66982773993315
1.512 53.67461578026009
1.536 54.667596146115415
1.56 55.64821931431242
1.584 56.61593775420243
1.608 57.570155572610034
1.6320000000000001 58.51005891270685
1.6560000000000001 59.43547793637284
1.68 60.345202564249334
1.704 61.242262556086985
1.728 62.12044067865104
1.752 62.987458195859936
1.776 63.83363376892282
1.8 64.66990967325557
1.824 65.49523348814111
1.848 66.31018155226873
1.872 67.10779991133506
1.8960000000000001 67.88819262548807
1.92 68.65042901963348
1.944 69.39384628119676
1.968 70.11791401487584
1.992 70.81371734575791
2.016 71.50847634695222
2.04 72.18179258863273
2.064 72.83607208052338
2.088 73.47722087611173
2.112 74.09507013749138
2.136 74.69313986242001
2.16 75.2708088835334
2.184 75.83745602277526
2.208 76.39040254619682
2.232 76.93655440666284
2.2560000000000002 77.46205069760495
2.2800000000000002 77.96610664408928
2.3040000000000003 78.44615718409588
2.328 78.9040580463068
2.352 79.35255941977037
2.376 79.7741244133311
2.4 80.17103026944005
2.424 80.56935695952295
2.448 80.94816740111165
2.472 81.31398232009056
2.496 81.65253243976869
2.52 81.99300453981617
2.544 82.31295746794349
2.568 82.61184995128208
2.592 82.89103030332467
2.616 83.15053382455383
2.64 83.38904016030708
2.664 83.6056838082251
2.688 83.79525009577117
2.712 83.97410411377582
2.736 84.14126112465735
2.7600000000000002 84.28922503186789
2.7840000000000003 84.41692313478252
2.8080000000000003 84.52388371251918
2.832 84.60928847664107
2.856 84.6778460447
2.88 84.72493810993585
2.904 84.74773935453152
2.928 84.73425229314061
2.952 84.74109569877946
2.976 84.72756849299657
3.0 84.68888029236238
3.024 84.63997849120133
3.048 84.56806601308062
3.072 84.46906376959942
3.096 84.36786091492417
3.12 84.2306540536537
3.144 84.07812287874644
3.168 83.96588358171849
3.192 83.83748236951524
3.216 83.68899931232265
3.24 83.51518677217598
3.2640000000000002 83.32168810657342
3.2880000000000003 83.1455112881595
3.3120000000000003 82.95220407180152
3.336 82.74145373365705
3.36 82.51242837883174
3.384 82.26132826710814
3.408 82.01027237360708
3.432 81.74293000006
3.456 81.45895249426383
3.48 81.15870440057233
3.504 80.8405234345265
3.528 80.50306685139165
3.552 80.1288750001276
3.576 79.77154006466142
3.6 79.41548356780416
3.624 79.03783602862923
3.648 78.63956467714927
3.672 78.25277371058725
3.696 77.85007108181765
3.72 77.43002765441155
3.744 77.03786117812628
3.7680000000000002 76.65818995610992
3.7920000000000003 76.26523920703075
3.8160000000000003 75.85866199380834
3.84 75.4377398681091
3.864 75.00120005234186
3.888 74.55238430300307
3.912 74.08609038316092
3.936 73.58989146398949
3.96 73.09817389355253
3.984 72.58777136926315
4.008 72.07812735282177
4.032 71.61923236250045
4.056 71.17303939292289
4.08 70.69733962883606
4.104 70.24887367677017
4.128 69.78147338618493
4.152 69.3250867145508
4.176 68.86424483445631
4.2 68.37706216124337
4.224 67.91426363249487
4.248 67.44446782433705
4.272 66.96464416748054
4.296 66.47452006143462
4.32 65.97336272467643
4.344 65.45907523056128
4.368 64.92392117686403
4.392 64.3907871041395
4.416 63.82450041768312
4.44 63.325773514507624
4.464 62.82254490355383
4.488 62.31114892997097
4.5120000000000005 61.791325570778845
4.5360000000000005 61.261660649797555
4.5600000000000005 60.7211158936403
4.5840000000000005 60.18694197877409
4.6080000000000005 59.64422927960962
4.632 59.09614179962019
4.656 58.53911444136375
4.68 57.97469656583511
4.704 57.41295000701665
4.728 56.841736937548035
4.752 56.25606930135522
4.776 55.67155219945871
4.8 55.05706441236654
4.824 54.4698863315084
4.848 53.88506409837353
4.872 53.25656398732194
4.896 52.721405718616296
4.92 52.1896594426529
4.944 51.667661106355276
4.968 51.139718043976025
4.992 50.60490052876188
5.016 50.06225658524224
5.04 49.504664190882764
5.064 48.932023443610625
5.088 48.364207992282324
5.112 47.859301109810204
5.136 47.35015068573317
5.16 46.83623107766186
5.184 46.31820395906004
5.208 45.787942986068266
5.232 45.27220269144187
5.256 44.75295895563173
5.28 44.23030931547388
5.304 43.70379513361386
5.328 43.17262776687561
5.352 42.63448146937622
5.376 42.08571037007239
5.4 41.51014426934806
5.424 40.998582047457816
5.448 40.48695294887907
5.472 39.98268879128286
5.496 39.46999359309774
5.5200000000000005 38.96298846392116
5.5440000000000005 38.46225407108179
5.5680000000000005 37.95951657917754
5.5920000000000005 37.45691844005975
5.6160000000000005 36.9571145646642
5.64 36.454031393615416
5.664 35.94619856078739
5.688 35.431244367163856
5.712 34.87345752942126
5.736 34.40141897174986
5.76 33.92257804306729
5.784 33.45191470856771
5.808 32.98552473873331
5.832 32.51378013889696
5.856 32.029615796087896
5.88 31.49310550062295
5.904 31.073785880335294
5.928 30.656996405532425
5.952 30.238478994211164
5.976 29.818970609371547
6.0 29.396204376899185
6.024 28.966972525358518
6.048 28.525069782553306
6.072 28.034302091411153
6.096 27.63901600270673
6.12 27.285391419419113
6.144 26.931245414722614
6.168 26.5765297909547
6.192 26.221165247307354
6.216 25.86478632445247
6.24 25.50653482280279
6.264 25.14216781334541
6.288 24.782960195499225
6.312 24.40334815665111
6.336 24.063163280384696
6.36 23.720192964140196
6.384 23.37014375678822
6.408 23.050527056770736
6.432 22.729273889369733
6.456 22.39966492158421
6.48 22.083723579830973
6.5040000000000004 21.773822867174093
6.5280000000000005 21.462219913800883
6.5520000000000005 21.1472448331355
6.5760000000000005 20.82782840874607
6.6000000000000005 20.48731814265815
6.6240000000000006 20.207565299115103
6.648000000000001 19.92673357968775
6.672 19.6425814295882
6.696 19.35603488934981
6.72 19.075325243707354
6.744 18.782653204152574
6.768 18.504314536039676
6.792 18.24998728602531
6.816 17.97666983062006
6.84 17.74240258222744
6.864 17.507693475977657
6.888 17.272424950017523
6.912 17.03532698015132
6.936 16.794967572087096
6.96 16.543223268286706
6.984 16.316235019179334
7.008 16.090069200579965
7.032 15.847196173006626
7.056 15.632791778695804
7.08 15.433008980432646
7.104 15.23025590455348
7.128 15.015389341583148
7.152 14.830555637897838
7.176 14.643940054489958
7.2 14.460051835725995
7.224 14.27851606945637
7.248 14.097296493339913
7.272 13.916654026353651
7.296 13.736751313607861
7.32 13.557073149174842
7.344 13.377611253005616
7.368 13.19833616950369
7.392 13.019189377690175
7.416 12.840027763221372
7.44 12.660598984620865
7.464 12.48020573333334
7.488 12.29655401670094
7.5120000000000005 12.118558538847402
7.5360000000000005 11.936989993070359
7.5600000000000005 11.752578272266396
7.5840000000000005 11.52609297958241
7.6080000000000005 11.379068402092122
7.632000000000001 11.235974345820651
7.656000000000001 11.096919070358979
7.68 10.95871091830494
7.704 10.820286159015863
7.728 10.681584448138372
7.752 10.539215607246346
7.776 10.403733648817227
7.8 10.269626286749968
7.824 10.135835603221237
7.848 10.001038064289888
7.872 9.869487014173224
7.896 9.737531636350395
7.92 9.604922600510065
7.944 9.471338285664052
7.968 9.3372207308069
7.992 9.202077647757418
8.016 9.080060971097076
8.040000000000001 8.960379927069116
8.064 8.84233947170428
8.088000000000001 8.72455489213904
8.112 8.60703613611481
8.136000000000001 8.489780420767548
8.16 8.372732689330801
8.184000000000001 8.255778147156425
8.208 8.139976056426203
8.232 8.024527372635031
8.256 7.909431486997029
8.28 7.794676711790351
8.304 7.680229621767235
8.328 7.566009304531445
8.352 7.452086282587371
8.376 7.3381933135644735
8.4 7.224034223034363
